,X,Y,Z,formation
1741,563661.5431142038,7542294.527137752,964.0,P__HAb_cib
1742,561515.6812429619,7542925.722632468,847.0,P__HAb_cib
1743,561695.1153517736,7542219.01834094,870.0,P__HAb_cib
1744,563290.1815230433,7541440.649091777,687.0,P__HAb_cib
1745,566603.261388547,7539281.576042602,636.0,P__HAb_cib
1746,567295.8499623158,7538920.520862071,631.0,P__HAb_cib
1747,556599.8193075744,7555424.925454786,521.0,P__HAb_cib
1748,556487.3569320266,7556686.695760482,508.0,P__HAb_cib
1749,555644.0501596897,7556260.264234379,500.0,P__HAb_cib
1750,554608.3888719641,7555353.839623445,515.0,P__HAb_cib
1751,553192.4547226412,7555680.323420327,517.0,P__HAb_cib
1752,552948.3910690108,7554523.062101537,527.0,P__HAb_cib
1753,553558.9821711187,7553596.967840647,524.0,P__HAb_cib
1754,554079.2307580526,7553329.56632554,542.0,P__HAb_cib
1755,553987.206235977,7554276.1927158125,542.0,P__HAb_cib
1756,554568.8459239528,7554705.567224615,690.0,P__HAb_cib
1757,555662.5430433768,7554632.5489603,625.0,P__HAb_cib
1758,556151.8063642115,7553779.037538357,545.0,P__HAb_cib
1759,556631.4328370973,7554960.966057523,533.0,P__HAb_cib
1760,556619.070814153,7555240.996194707,521.0,P__HAb_cib
1761,584680.1016842674,7555602.830059939,564.0,P__HAb_cib
1762,583284.1002483178,7556974.488403667,582.0,P__HAb_cib
1763,582177.0646632847,7557437.27851097,569.0,P__HAb_cib
1764,581916.720160618,7557308.670238699,588.0,P__HAb_cib
1765,582253.1199859275,7556403.924144992,570.0,P__HAb_cib
1766,584243.1389166237,7555601.837215452,563.0,P__HAb_cib
1767,584630.2968097898,7555500.66976211,558.0,P__HAb_cib
1768,558602.4655637343,7567952.931298247,509.0,A_HAS_xsl_ci
1769,558706.0064255091,7567449.751092636,509.0,A_HAS_xsl_ci
1770,558800.6729547089,7567263.221951091,457.0,A_HAS_xsl_ci
1771,558740.122182407,7567057.101863988,457.0,A_HAS_xsl_ci
1772,558702.4404004827,7566851.71317683,457.0,A_HAS_xsl_ci
1773,559618.4981621325,7566819.671847345,450.0,A_HAS_xsl_ci
1774,560472.6141322267,7566948.557250513,439.0,A_HAS_xsl_ci
1775,561256.0941994967,7566935.645696807,430.0,A_HAS_xsl_ci
1776,562043.7120111388,7566804.204376533,423.0,A_HAS_xsl_ci
1777,562672.2152019046,7566510.207377277,451.0,A_HAS_xsl_ci
1778,562987.3896079159,7565985.054544147,476.0,A_HAS_xsl_ci
1779,562628.0075235713,7565600.571569249,488.0,A_HAS_xsl_ci
1780,562135.7876411749,7565237.204625767,454.0,A_HAS_xsl_ci
1781,561488.6730502822,7565201.903067685,549.0,A_HAS_xsl_ci
1782,560988.4640440182,7565804.002728416,568.0,A_HAS_xsl_ci
1783,560766.6874166531,7565551.24416138,535.0,A_HAS_xsl_ci
1784,560813.3727674858,7564814.89865104,533.0,A_HAS_xsl_ci
1785,560740.7441888397,7564528.949975775,533.0,A_HAS_xsl_ci
1786,560706.4789794001,7564397.236667367,445.0,A_HAS_xsl_ci
1787,558836.3771949064,7564415.4034490725,452.0,A_HAS_xsl_ci
1788,558835.9644587409,7563230.003890875,451.0,A_HAS_xsl_ci
1789,563049.4368888849,7561670.048849987,442.0,A_HAS_xsl_ci
1790,562623.9360983511,7560536.951720566,449.0,A_HAS_xsl_ci
1791,560540.8738916675,7560058.5594822625,459.0,A_HAS_xsl_ci
1792,564847.5236303313,7559211.194593741,459.0,A_HAS_xsl_ci
1793,568616.3181993618,7558058.674937694,476.0,A_HAS_xsl_ci
1794,570547.2916705142,7557949.36715488,473.0,A_HAS_xsl_ci
1795,574695.807863931,7557975.860549157,489.0,A_HAS_xsl_ci
1796,573463.555709337,7559397.925540031,475.0,A_HAS_xsl_ci
1797,572406.7708449636,7559587.12957554,467.0,A_HAS_xsl_ci
1798,571753.7395553931,7560104.558965535,466.0,A_HAS_xsl_ci
1799,571952.2881678791,7560846.0424777465,490.0,A_HAS_xsl_ci
1800,572411.536947928,7560968.207289354,468.0,A_HAS_xsl_ci
1801,572805.3535428726,7561042.511857937,472.0,A_HAS_xsl_ci
1802,573596.8717729208,7561266.509866078,485.0,A_HAS_xsl_ci
1803,574931.989897467,7561180.584113302,494.0,A_HAS_xsl_ci
1804,575943.9428682781,7561916.80317481,538.0,A_HAS_xsl_ci
1805,574956.6515060216,7562511.576029533,566.0,A_HAS_xsl_ci
1806,573906.7868013985,7563643.662072986,606.0,A_HAS_xsl_ci
1807,574034.8665741254,7564122.200297735,591.0,A_HAS_xsl_ci
1808,573612.6632696836,7564558.315622107,739.0,A_HAS_xsl_ci
1809,573286.025561141,7564327.643086715,547.0,A_HAS_xsl_ci
1810,572665.5354337934,7563565.380904962,511.0,A_HAS_xsl_ci
1811,572160.6205912724,7563351.171203112,495.0,A_HAS_xsl_ci
1812,571540.7331859756,7563829.940268097,482.0,A_HAS_xsl_ci
1813,571680.8167938516,7564714.76760871,525.0,A_HAS_xsl_ci
1814,570607.4244206983,7565697.913139508,526.0,A_HAS_xsl_ci
1815,568913.6151872766,7566006.035438459,556.0,A_HAS_xsl_ci
1816,568100.3914764095,7566010.615364941,440.0,A_HAS_xsl_ci
1817,567624.0486753487,7566449.379573895,427.0,A_HAS_xsl_ci
1818,567847.5693310354,7566991.587722861,413.0,A_HAS_xsl_ci
1819,568153.4531265692,7567016.967493912,414.0,A_HAS_xsl_ci
1820,568875.7964091212,7566917.991747973,420.0,A_HAS_xsl_ci
1821,569010.9498913157,7567020.929469366,420.0,A_HAS_xsl_ci
1822,570182.9615323291,7567016.095660894,432.0,A_HAS_xsl_ci
1823,571351.7921319922,7566913.861162,459.0,A_HAS_xsl_ci
1824,571973.4183582576,7567006.761838275,459.0,A_HAS_xsl_ci
1825,573436.321138886,7567149.300657211,663.0,A_HAS_xsl_ci
1826,573286.5325491102,7567884.225171688,650.0,A_HAS_xsl_ci
1827,573290.377929677,7567926.310306679,650.0,A_HAS_xsl_ci
1828,596442.7239512459,7567953.181000884,435.0,A_HAS_xsl_ci
1829,595853.0405514613,7567651.126631841,488.0,A_HAS_xsl_ci
1830,596680.8264932407,7566876.374893832,518.0,A_HAS_xsl_ci
1831,597179.3729239895,7566103.046787292,454.0,A_HAS_xsl_ci
1832,597393.2052718955,7565518.811787191,435.0,A_HAS_xsl_ci
1833,597520.2576667654,7564642.607515255,439.0,A_HAS_xsl_ci
1834,597541.207970159,7563636.651397527,451.0,A_HAS_xsl_ci
1835,597584.1564883753,7562200.751989019,437.0,A_HAS_xsl_ci
1836,597003.701525647,7560639.646633223,451.0,A_HAS_xsl_ci
1837,597670.4067701546,7559373.907783458,458.0,A_HAS_xsl_ci
1838,598526.3468262106,7558818.8556325305,452.0,A_HAS_xsl_ci
1839,598901.2335628117,7557902.635488422,448.0,A_HAS_xsl_ci
1840,598807.5373930399,7557470.640149962,448.0,A_HAS_xsl_ci
1841,598905.2598319051,7557062.380387313,460.0,A_HAS_xsl_ci
1842,599557.4267199441,7556006.653921343,549.0,A_HAS_xsl_ci
1843,599772.1749073102,7555017.407102836,460.0,A_HAS_xsl_ci
1844,600401.1914713461,7554285.087626512,501.0,A_HAS_xsl_ci
1845,600031.883619368,7553462.185036965,602.0,A_HAS_xsl_ci
1846,599733.7997481325,7553389.223932011,602.0,A_HAS_xsl_ci
1847,599546.3921606479,7553233.381823768,596.0,A_HAS_xsl_ci
1848,599465.487945858,7552794.0856406,508.0,A_HAS_xsl_ci
1849,599046.2263019477,7552465.417125857,621.0,A_HAS_xsl_ci
1850,597952.6757692641,7552294.04932158,566.0,A_HAS_xsl_ci
1851,597364.0214183849,7552035.3370372,558.0,A_HAS_xsl_ci
1852,597630.036653338,7551072.662331289,503.0,A_HAS_xsl_ci
1853,598503.8301695732,7550514.605476672,491.0,A_HAS_xsl_ci
1854,599100.9191155703,7549979.957154821,490.0,A_HAS_xsl_ci
1855,599597.5450777704,7549487.790997282,486.0,A_HAS_xsl_ci
1856,599211.7910930914,7549161.5956756985,486.0,A_HAS_xsl_ci
1857,598739.5625131113,7548665.150387433,503.0,A_HAS_xsl_ci
1858,598847.5319371062,7547770.786446343,587.0,A_HAS_xsl_ci
1859,599830.334172464,7547508.653406119,506.0,A_HAS_xsl_ci
1860,600795.6594941608,7547146.478359437,559.0,A_HAS_xsl_ci
1861,601823.021798696,7546991.005148104,587.0,A_HAS_xsl_ci
1862,602717.951898231,7546814.28634036,537.0,A_HAS_xsl_ci
1863,602366.0832581638,7545503.5032368675,586.0,A_HAS_xsl_ci
1864,602613.0164872579,7544624.910206289,616.0,A_HAS_xsl_ci
1865,602958.5683129997,7544238.840625525,514.0,A_HAS_xsl_ci
1866,603029.6086506575,7537211.871393525,661.0,A_HAS_xsl_ci
1867,601480.1345622439,7536920.582750823,616.0,A_HAS_xsl_ci
1868,600610.148983424,7538389.146895859,628.0,A_HAS_xsl_ci
1869,598738.7959639598,7540103.604523871,706.0,A_HAS_xsl_ci
1870,595475.1860901758,7540336.156348935,692.0,A_HAS_xsl_ci
1871,593041.7630642427,7540467.854501949,622.0,A_HAS_xsl_ci
1872,590842.8903712934,7539490.77440807,627.0,A_HAS_xsl_ci
1873,588069.4660959487,7539676.245856728,629.0,A_HAS_xsl_ci
1874,584286.9052920153,7539146.7196661625,630.0,A_HAS_xsl_ci
1875,580607.1864633826,7539304.345985548,716.0,A_HAS_xsl_ci
1876,576004.9307757323,7539753.287388169,764.0,A_HAS_xsl_ci
1877,572147.423253383,7540176.246145589,588.0,A_HAS_xsl_ci
1878,572860.4387444775,7537955.997327557,611.0,A_HAS_xsl_ci
1879,571246.8290583692,7536687.977056256,596.0,A_HAS_xsl_ci
1880,569182.496429551,7535786.276286785,606.0,A_HAS_xsl_ci
1881,566167.8842090103,7535124.473113322,641.0,A_HAS_xsl_ci
1882,564340.3482394014,7534545.587755176,653.0,A_HAS_xsl_ci
1883,562254.1270081656,7532771.906325729,709.0,A_HAS_xsl_ci
1884,557807.3922091292,7533696.350691277,607.0,A_HAS_xsl_ci
1885,554579.8565597783,7534383.585141774,617.0,A_HAS_xsl_ci
1886,550691.9076074052,7534912.949142416,591.0,A_HAS_xsl_ci
1887,547494.6882192731,7535680.679472122,626.0,A_HAS_xsl_ci
1888,544819.5469452483,7535337.201487134,691.0,A_HAS_xsl_ci
1889,541092.8879549436,7535625.596457729,863.0,A_HAS_xsl_ci
1890,538157.0593794967,7535440.676559003,720.0,A_HAS_xsl_ci
1891,533790.773195268,7536155.608522722,878.0,A_HAS_xsl_ci
1892,529136.5091927184,7536604.837288263,747.0,A_HAS_xsl_ci
1893,525541.2743990113,7537453.390269086,689.0,A_HAS_xsl_ci
1894,523583.0733727337,7539358.240639182,572.0,A_HAS_xsl_ci
1895,518794.96159635345,7541446.376799827,566.0,A_HAS_xsl_ci
1896,512973.1875596337,7542344.912588623,608.0,A_HAS_xsl_ci
1897,508767.6217052645,7541682.987885654,540.0,A_HAS_xsl_ci
1898,505835.0042154313,7540386.444171195,542.0,A_HAS_xsl_ci
1899,503239.01852169365,7538456.227744796,518.0,A_HAS_xsl_ci
1900,500094.7235202261,7537611.565518734,621.0,A_HAS_xsl_ci
1901,558051.2634146173,7561755.145379885,571.0,P__HAb_cib
1902,558257.2341556906,7560723.279477685,602.0,P__HAb_cib
1903,557587.7001245859,7560863.735005761,539.0,P__HAb_cib
1904,556942.3420931958,7561119.963392437,629.0,P__HAb_cib
1905,556411.1229473283,7560870.184217915,522.0,P__HAb_cib
1906,555920.9136329796,7560908.109022312,506.0,P__HAb_cib
1907,555805.2522486238,7561005.476307229,506.0,P__HAb_cib
1908,556198.5292175268,7561750.116184243,509.0,P__HAb_cib
1909,557197.2579628024,7561717.334871902,537.0,P__HAb_cib
1910,557589.8287853918,7562254.529736462,501.0,P__HAb_cib
1911,558028.9495920022,7562424.305784218,496.0,P__HAb_cib
1912,558084.2730607078,7561937.479114301,571.0,P__HAb_cib
1913,524354.0925072788,7567952.814918977,540.0,P__HAj_xci_od
1914,525286.11257105,7567684.781221188,541.0,P__HAj_xci_od
1915,525826.3853017499,7567313.737919935,542.0,P__HAj_xci_od
1916,525656.9635057081,7565695.787041726,539.0,P__HAj_xci_od
1917,521744.3263569582,7562622.366601434,541.0,P__HAj_xci_od
1918,515962.96328281437,7560107.078365711,533.0,P__HAj_xci_od
1919,514561.7932726592,7558144.8936511455,534.0,P__HAj_xci_od
1920,511495.6948402292,7556743.173409183,528.0,P__HAj_xci_od
1921,510727.62471763254,7556332.917732279,523.0,P__HAj_xci_od
1922,512345.5915727948,7554741.252601309,539.0,P__HAj_xci_od
1923,509767.6448782768,7554326.63805987,541.0,P__HAj_xci_od
1924,508285.8877804124,7553751.221345393,538.0,P__HAj_xci_od
1925,506142.5153724017,7552682.315085032,553.0,P__HAj_xci_od
1926,504920.8365722318,7552207.422027864,534.0,P__HAj_xci_od
1927,503579.99279292434,7552333.416209682,510.0,P__HAj_xci_od
1928,503976.33954331215,7551453.852502198,520.0,P__HAj_xci_od
1929,504657.9438723198,7550647.514470045,530.0,P__HAj_xci_od
1930,503170.9780610564,7550524.517579966,529.0,P__HAj_xci_od
1931,501046.4923775508,7551153.441918669,511.0,P__HAj_xci_od
1932,500413.80710041814,7551367.1496371105,503.0,P__HAj_xci_od
1933,509878.5848845715,7567955.154932729,487.0,P__HAo_ci
1934,509233.5363979217,7567171.188826786,483.0,P__HAo_ci
1935,508145.9073839711,7566768.241630062,488.0,P__HAo_ci
1936,506513.47001194215,7566422.592534672,481.0,P__HAo_ci
1937,505863.86399462086,7566135.670131059,482.0,P__HAo_ci
1938,505515.62906612724,7566108.287272542,482.0,P__HAo_ci
1939,503921.2044099747,7566034.46556824,477.0,P__HAo_ci
1940,502663.57213787286,7566993.224268958,475.0,P__HAo_ci
1941,502625.1140629444,7567536.901498333,469.0,P__HAo_ci
1942,502822.029848003,7567863.794514951,469.0,P__HAo_ci
1943,519512.0060667444,7567951.859592877,533.0,P__HAw_fr
1944,518976.45166889805,7567161.461129212,528.0,P__HAw_fr
1945,518568.3427685912,7566613.733308609,528.0,P__HAw_fr
1946,518185.6371119551,7566353.0630407445,529.0,P__HAw_fr
1947,518000.9226858577,7566216.274323013,529.0,P__HAw_fr
1948,517405.304561326,7565953.783265401,524.0,P__HAw_fr
1949,516663.31170802464,7565473.5384352645,516.0,P__HAw_fr
1950,516512.9699443464,7565385.825107079,513.0,P__HAw_fr
1951,516317.95051936427,7565084.087035532,513.0,P__HAw_fr
1952,516018.71426845406,7564821.637666683,518.0,P__HAw_fr
1953,515364.16170387494,7564743.572022143,515.0,P__HAw_fr
1954,515003.8902242801,7564759.100716623,515.0,P__HAw_fr
1955,514041.7455275419,7564785.417477535,505.0,P__HAw_fr
1956,513416.89307332586,7564760.538824984,506.0,P__HAw_fr
1957,512961.66790124826,7564777.657586526,506.0,P__HAw_fr
1958,512404.4085211757,7564897.279624265,504.0,P__HAw_fr
1959,512055.6654650565,7564711.835659501,504.0,P__HAw_fr
1960,511754.0604774231,7564513.037949275,498.0,P__HAw_fr
1961,511103.2371596713,7564455.35160244,493.0,P__HAw_fr
1962,510046.0865069427,7564410.475834095,511.0,P__HAw_fr
1963,509224.3512305341,7564525.814790674,490.0,P__HAw_fr
1964,508720.49889649765,7564399.010056887,506.0,P__HAw_fr
1965,508168.0784603658,7564335.096910452,505.0,P__HAw_fr
1966,507894.6336602897,7564220.65282347,505.0,P__HAw_fr
1967,507723.5927243313,7563898.485154787,506.0,P__HAw_fr
1968,507758.99700760853,7563536.4050700795,509.0,P__HAw_fr
1969,507601.6948502094,7563261.434086712,509.0,P__HAw_fr
1970,506865.1602310655,7563349.68202767,503.0,P__HAw_fr
1971,505731.097049459,7563881.704017532,495.0,P__HAw_fr
1972,505104.31841237395,7564254.126866183,499.0,P__HAw_fr
1973,503946.2784807577,7565049.103861615,476.0,P__HAw_fr
1974,502436.9691577997,7564869.292782383,497.0,P__HAw_fr
1975,503415.9351563942,7563623.843538369,492.0,P__HAw_fr
1976,503941.90398176736,7563427.016601302,491.0,P__HAw_fr
1977,504275.9863731963,7563221.092785692,496.0,P__HAw_fr
1978,504937.5912139556,7563040.099890974,504.0,P__HAw_fr
1979,505659.3158473993,7562550.495182373,498.0,P__HAw_fr
1980,506378.74949529034,7562115.618867917,521.0,P__HAw_fr
1981,506919.3448177794,7561883.969477327,501.0,P__HAw_fr
1982,507333.97129139974,7561723.1617384935,505.0,P__HAw_fr
1983,507706.76587947714,7561306.044318465,506.0,P__HAw_fr
1984,508127.0459282845,7561263.342413071,517.0,P__HAw_fr
1985,508347.5700954921,7561309.459707982,517.0,P__HAw_fr
1986,508713.7890339851,7561319.302969018,512.0,P__HAw_fr
1987,508945.82124697196,7561313.00836131,512.0,P__HAw_fr
1988,509267.3066399832,7561221.762180194,514.0,P__HAw_fr
1989,509703.0266178714,7561181.921231778,529.0,P__HAw_fr
1990,509863.95247910154,7561120.558857198,529.0,P__HAw_fr
1991,510079.1835116843,7561024.857794172,529.0,P__HAw_fr
1992,509771.17280678876,7560917.539127485,529.0,P__HAw_fr
1993,509415.8958988248,7560868.859042466,502.0,P__HAw_fr
1994,509161.04636097624,7560797.400403919,502.0,P__HAw_fr
1995,508725.74669939786,7560797.894699459,504.0,P__HAw_fr
1996,508418.1933430849,7560631.667980411,504.0,P__HAw_fr
1997,508214.6961931973,7560247.294226112,503.0,P__HAw_fr
1998,507752.5774612807,7559810.727075286,496.0,P__HAw_fr
1999,507636.4267836628,7559605.802152115,508.0,P__HAw_fr
2000,507412.8062564841,7559480.091725295,508.0,P__HAw_fr
2001,507238.8452970497,7559604.655287401,508.0,P__HAw_fr
2002,506804.28092624294,7559753.679066428,485.0,P__HAw_fr
2003,506472.2313938799,7559747.621271801,503.0,P__HAw_fr
2004,506273.90057253826,7559637.287813713,519.0,P__HAw_fr
2005,505938.1930346581,7559773.962822851,504.0,P__HAw_fr
2006,505718.63851653493,7559984.577583985,504.0,P__HAw_fr
2007,505488.70149949135,7560100.8842517175,504.0,P__HAw_fr
2008,504586.8187302938,7560225.965106209,497.0,P__HAw_fr
2009,504540.3479788735,7559929.882854423,497.0,P__HAw_fr
2010,504378.9715420191,7559845.943353046,497.0,P__HAw_fr
2011,504192.7420650979,7559856.2397875665,501.0,P__HAw_fr
2012,504146.675698651,7559708.554972788,517.0,P__HAw_fr
2013,504380.2756262969,7559398.766706941,529.0,P__HAw_fr
2014,504633.232481343,7559143.854624962,529.0,P__HAw_fr
2015,504959.2517846096,7558683.922367719,522.0,P__HAw_fr
2016,505484.5812507352,7558352.7357797865,540.0,P__HAw_fr
2017,506143.2634359064,7558005.869455521,530.0,P__HAw_fr
2018,506263.7353756097,7557757.433578771,534.0,P__HAw_fr
2019,506235.2408169675,7557423.5823952425,534.0,P__HAw_fr
2020,505916.278071984,7557292.819667533,538.0,P__HAw_fr
2021,505625.82071756775,7557370.573581781,539.0,P__HAw_fr
2022,505086.86280958477,7557766.413009311,538.0,P__HAw_fr
2023,504854.3662303706,7557817.550087101,538.0,P__HAw_fr
2024,504679.98045759136,7557722.192724633,524.0,P__HAw_fr
2025,504418.25315322453,7557654.962335839,524.0,P__HAw_fr
2026,504255.80319872807,7557603.4305845415,524.0,P__HAw_fr
2027,503903.56926783774,7557400.71300239,519.0,P__HAw_fr
2028,503553.6584108947,7557349.69650903,536.0,P__HAw_fr
2029,503036.5376609444,7557279.484667563,530.0,P__HAw_fr
2030,502339.3562005165,7557284.869956439,519.0,P__HAw_fr
2031,501994.0453667479,7557275.560456579,519.0,P__HAw_fr
2032,501563.6944319621,7557402.705295499,518.0,P__HAw_fr
2033,501176.4179224637,7557440.163914986,514.0,P__HAw_fr
2034,500735.77499993454,7557621.230681568,514.0,P__HAw_fr
2035,500179.4056099835,7558013.86157273,509.0,P__HAw_fr
2036,500140.1600024107,7558035.626085529,509.0,P__HAw_fr
2037,500058.6568417742,7558632.6419556765,492.0,P__HAw_fr
2038,500439.21048547316,7558951.92277245,500.0,P__HAw_fr
2039,500710.8909820058,7559483.272762927,496.0,P__HAw_fr
2040,500992.5104991642,7559852.642014746,463.0,P__HAw_fr
2041,501385.15963139123,7559902.889738321,461.0,P__HAw_fr
2042,501702.5658493201,7560067.439028394,461.0,P__HAw_fr
2043,502018.4633982935,7560178.298134965,490.0,P__HAw_fr
2044,502294.174615223,7560256.308239731,490.0,P__HAw_fr
2045,502440.9356620235,7560085.162599765,490.0,P__HAw_fr
2046,502625.42192680563,7560057.574284162,511.0,P__HAw_fr
2047,502810.5564299164,7560207.186080272,511.0,P__HAw_fr
2048,503068.662120924,7560291.08243707,511.0,P__HAw_fr
2049,503161.764393887,7560274.140377415,508.0,P__HAw_fr
2050,503527.01968912344,7560191.994163185,508.0,P__HAw_fr
2051,503762.8279446796,7560349.682759964,491.0,P__HAw_fr
2052,503731.1866094212,7560624.0285837315,491.0,P__HAw_fr
2053,503411.3531681556,7560861.322061702,493.0,P__HAw_fr
2054,503282.93939082907,7561175.184463787,482.0,P__HAw_fr
2055,503140.9235259277,7561300.556564627,482.0,P__HAw_fr
2056,502803.31782112847,7561521.708298224,480.0,P__HAw_fr
2057,502709.7767113253,7561842.028565439,480.0,P__HAw_fr
2058,502883.6699754713,7562734.263703892,494.0,P__HAw_fr
2059,501351.6364486988,7564211.141328146,479.0,P__HAw_fr
2060,500324.32813173276,7564277.659622473,493.0,P__HAw_fr
2061,555659.4401451787,7455346.135633194,459.0,A_FOo_bbo
2062,554579.4944688744,7455770.429258322,464.0,A_FOo_bbo
2063,554035.1264688186,7455665.880814853,460.0,A_FOo_bbo
2064,518536.5352884861,7457105.173967435,325.0,P__WYd_kd
2065,514542.77895046334,7456602.455747248,315.0,P__WYd_kd
2066,513879.8313563728,7456449.098669611,312.0,P__WYd_kd
2067,511693.5308821475,7455542.770659855,307.0,P__WYd_kd
2068,500057.90558952413,7461432.664902438,284.0,P__WYd_kd
2069,501791.46924992837,7461178.831283669,296.0,P__WYd_kd
2070,504308.4065087035,7460608.271598485,304.0,P__WYd_kd
2071,504714.32455798663,7460353.530733519,304.0,P__WYd_kd
2072,507973.7018547936,7459711.392753923,323.0,P__WYd_kd
2073,511771.8772426283,7459435.318298539,304.0,P__WYd_kd
2074,512972.177288864,7459559.155263616,325.0,P__WYd_kd
2075,516397.00108088384,7457794.695641069,318.0,P__SKq_stq
2076,516659.4002642789,7458853.638476384,469.0,P__SKq_stq
2077,517779.63784516556,7458916.50253494,349.0,P__SKq_stq
2078,517883.4194862472,7458919.130717617,332.0,P__SKq_stq
2079,514221.87548426335,7461503.532873528,355.0,P__TK_s
2080,515935.4044378555,7459820.377277495,340.0,P__TK_s
2081,516839.1816084167,7459901.326098987,345.0,P__TK_s
2082,516939.28404800425,7459856.163554491,345.0,P__TK_s
2083,517193.4999189682,7459940.866752496,345.0,P__TK_s
2084,517493.3062007039,7460567.495080237,345.0,P__TK_s
2085,517520.7020760595,7460712.172738727,345.0,P__TK_s
2086,528802.0128068824,7461207.688615348,541.0,A_HAm_cib
2087,527636.6632707376,7460692.005775897,531.0,A_HAm_cib
2088,526608.2481154524,7460507.4456532905,553.0,A_HAm_cib
2089,524528.3514656521,7460407.752162572,505.0,A_HAm_cib
2090,521744.7288143204,7460637.629716922,364.0,A_HAm_cib
2091,531899.7180867896,7461334.327406397,433.0,A_HAm_cib
2092,530572.1266530871,7460804.882773405,432.0,A_HAm_cib
2093,520302.9574133661,7461471.484727275,394.0,A_HAm_cib
2094,519527.5174861711,7461592.610748174,479.0,A_HAm_cib
2095,519297.5574497582,7461629.138594378,479.0,A_HAm_cib
2096,517975.5314944844,7461693.649858727,463.0,A_HAm_cib
2097,517277.24254610285,7461665.968310645,436.0,A_HAm_cib
2098,509556.104424837,7458759.711322496,298.0,P__WYa_st
2099,508294.2515998453,7457937.481285342,296.0,P__WYa_st
2100,509806.8062635201,7457563.801384563,302.0,P__WYa_st
2101,511126.93166476325,7456924.327493442,310.0,P__WYa_st
2102,508089.5254813417,7455534.77850656,294.0,P__WYa_st
2103,513717.7169656825,7463040.463596606,336.0,P__HAw_fr
2104,513267.7333667321,7462390.410269878,408.0,P__HAw_fr
2105,513794.48810767225,7461343.137069115,355.0,P__HAw_fr
2106,501643.2698790012,7463987.593312815,297.0,P__SKq_stq
2107,505232.94667131023,7463430.245415018,299.0,P__SKq_stq
2108,507333.01922792936,7463078.683392022,309.0,P__SKq_stq
2109,509563.93002582603,7462130.724730266,309.0,P__SKq_stq
2110,509253.9335805531,7461530.248000972,376.0,P__SKq_stq
2111,505910.6507057204,7462990.024962136,296.0,P__SKq_stq
2112,503872.59083545656,7463343.949567038,324.0,P__SKq_stq
2113,501953.2846310409,7463628.376757174,320.0,P__SKq_stq
2114,519638.948308457,7463109.682469782,374.0,P__HAj_xci_od
2115,519032.7449273018,7462991.810802055,386.0,P__HAj_xci_od
2116,518770.03005663183,7462950.054531651,440.0,P__HAj_xci_od
2117,516806.11106319155,7463148.714128175,404.0,P__HAj_xci_od
2118,515542.80341893,7463139.145102306,393.0,P__HAj_xci_od
2119,519009.8930182878,7463738.032317054,383.0,P__HAw_fr
2120,518469.9183340154,7463656.65199633,368.0,P__HAw_fr
2121,517617.85773173213,7463589.62816512,413.0,P__HAw_fr
2122,516974.5422267689,7463615.190516825,404.0,P__HAw_fr
2123,514921.474699887,7463909.282118484,341.0,P__HAw_fr
2124,514581.5892221069,7463906.80882882,335.0,P__HAw_fr
2125,536359.9983053664,7463694.618661028,406.0,A_FOj_xs_b
2126,536670.0147500285,7463134.59358372,402.0,A_FOj_xs_b
2127,537863.3397609406,7462855.758881043,395.0,A_FOj_xs_b
2128,536634.8199653772,7461455.806647092,390.0,A_FOj_xs_b
2129,534768.9408219722,7460522.772274513,382.93567,A_FOj_xs_b
2130,533222.7740206947,7459984.995173697,378.09445,A_FOj_xs_b
2131,532825.1750749405,7460222.548913047,381.0,A_FOj_xs_b
2132,532579.90205031,7460158.587626807,381.0,A_FOj_xs_b
2133,532035.3505636916,7460032.087849943,374.88205,A_FOj_xs_b
2134,531646.5820834017,7460202.657527982,421.0,A_FOj_xs_b
2135,529461.7762839986,7459318.4125382155,371.0,A_FOj_xs_b
2136,527533.5013097286,7458730.731786314,363.99228,A_FOj_xs_b
2137,526740.2832505711,7458569.1336816335,360.33414,A_FOj_xs_b
2138,523984.46476838755,7458776.975347571,347.4077,A_FOj_xs_b
2139,522237.1321652118,7458852.789728652,346.0,A_FOj_xs_b
2140,522109.0323710525,7458748.642880477,346.0,A_FOj_xs_b
2141,521655.0904361138,7459585.162670784,351.0,A_FOj_xs_b
2142,520764.25523399893,7459703.801801376,347.0,A_FOj_xs_b
2143,518000.4214148809,7459582.796846794,337.0,A_FOj_xs_b
2144,513622.579605141,7463393.37813367,335.0,P__HAo_ci
2145,512687.04913491925,7462197.288645101,432.0,P__HAo_ci
2146,512881.39198379643,7461831.250337767,467.0,P__HAo_ci
2147,513576.71743612725,7460993.251819999,447.0,P__HAo_ci
2148,518658.107506903,7463884.483767312,368.0,P__HAo_ci
2149,517337.7647950901,7463816.254833627,357.0,P__HAo_ci
2150,515019.07840478217,7464085.569515815,341.0,P__HAo_ci
2151,500589.5732511427,7473518.908484835,370.0,P__HAo_ci
2152,505053.79245443194,7472167.868146303,371.0,P__HAo_ci
2153,507388.12080358446,7471251.619365272,348.0,P__HAo_ci
2154,509641.8961981672,7470131.32719036,330.0,P__HAo_ci
2155,511950.8084107195,7469073.475324674,337.0,P__HAo_ci
2156,513950.8458806093,7467793.8068252625,438.0,P__HAo_ci
2157,516214.6212170065,7466393.765046434,360.0,P__HAo_ci
2158,517539.9166139192,7465620.020032695,421.0,P__HAo_ci
